9.000000 0.250000 0.000000
9.000000 0.500000 0.000000
9.000000 0.750000 0.000000
9.000000 1.000000 0.000000
9.000000 1.250000 0.000000
9.000000 1.500000 0.000000
9.000000 1.750000 0.000000
9.000000 2.000000 0.000000
9.000000 2.250000 0.000000
9.000000 2.500000 0.000000
9.000000 2.750000 0.000000
9.000000 3.000000 0.000000
9.000000 3.250000 0.000000
9.000000 3.500000 0.000000
9.000000 3.750000 0.000000
9.000000 4.000000 4.373403
9.000000 4.250000 9.139664
9.000000 4.500000 13.651189
9.000000 4.750000 17.971250
9.000000 5.000000 22.146953
9.000000 5.250000 26.213014
9.000000 5.500000 30.194380
9.000000 5.750000 34.107827
9.000000 6.000000 37.962463
9.000000 6.250000 41.758880
9.000000 6.500000 45.486168
9.000000 6.750000 49.115129
9.000000 7.000000 52.583632
9.000000 7.250000 55.822925
9.000000 7.500000 58.677482
9.000000 7.750000 60.930675
9.000000 8.000000 62.037287
9.000000 8.250000 62.858076
9.000000 8.500000 65.787744
9.000000 8.750000 69.891345
9.000000 9.000000 72.963230
9.000000 9.250000 73.759937
9.000000 9.500000 76.078307
9.000000 9.750000 76.819109
10.000000 0.000000 0.000000
10.000000 0.250000 0.000000
10.000000 0.500000 0.000000
10.000000 0.750000 0.000000
10.000000 1.000000 0.000000
10.000000 1.250000 0.000000
10.000000 1.500000 0.000000
10.000000 1.750000 0.000000
10.000000 2.000000 0.000000
10.000000 2.250000 0.000000
10.000000 2.500000 0.000000
10.000000 2.750000 0.000000
10.000000 3.000000 0.000000
10.000000 3.250000 0.000000
10.000000 3.500000 0.000000
10.000000 3.750000 1.097118
10.000000 4.000000 6.352763
10.000000 4.250000 11.231234
10.000000 4.500000 15.826394
10.000000 4.750000 20.208263
10.000000 5.000000 24.428698
10.000000 5.250000 28.525422
10.000000 5.500000 32.524648
10.000000 5.750000 36.442310
10.000000 6.000000 40.283654
10.000000 6.250000 44.040399
10.000000 6.500000 47.683655
10.000000 6.750000 51.148086
10.000000 7.000000 54.294514
10.000000 7.250000 56.803230
10.000000 7.500000 57.702513
10.000000 7.750000 60.195479
10.000000 8.000000 62.241842
10.000000 8.250000 62.858065
10.000000 8.500000 68.719909
10.000000 8.750000 68.779164
10.000000 9.000000 72.073639
10.000000 9.250000 74.243157
10.000000 9.500000 75.265202
10.000000 9.750000 77.429976
11.000000 0.000000 0.000000
11.000000 0.250000 0.000000
11.000000 0.500000 0.000000
11.000000 0.750000 0.000000
11.000000 1.000000 0.000000
11.000000 1.250000 0.000000
11.000000 1.500000 0.000000
11.000000 1.750000 0.000000
11.000000 2.000000 0.000000
11.000000 2.250000 0.000000
11.000000 2.500000 0.000000
11.000000 2.750000 0.000000
11.000000 3.000000 0.000000
11.000000 3.250000 0.000000
11.000000 3.500000 0.000000
11.000000 3.750000 0.000000
11.000000 4.000000 4.348284
11.000000 4.250000 9.327215
11.000000 4.500000 13.997708
11.000000 4.750000 18.436070
11.000000 5.000000 22.698869
11.000000 5.250000 26.827361
11.000000 5.500000 30.850409
11.000000 5.750000 34.785936
11.000000 6.000000 38.640677
11.000000 6.250000 42.407468
11.000000 6.500000 46.058258
11.000000 6.750000 49.528337
11.000000 7.000000 52.679002
11.000000 7.250000 55.190895
11.000000 7.500000 57.367103
11.000000 7.750000 59.072617
11.000000 8.000000 61.251859
11.000000 8.250000 62.801556
11.000000 8.500000 67.114840
11.000000 8.750000 69.147906
11.000000 9.000000 71.097914
11.000000 9.250000 73.037248
11.000000 9.500000 74.526660
11.000000 9.750000 76.069771
12.000000 0.000000 0.000000
12.000000 0.250000 0.000000
12.000000 0.500000 0.000000
12.000000 0.750000 0.000000
12.000000 1.000000 0.000000
12.000000 1.250000 0.000000
12.000000 1.500000 0.000000
12.000000 1.750000 0.000000
12.000000 2.000000 0.000000
12.000000 2.250000 0.000000
12.000000 2.500000 0.000000
12.000000 2.750000 0.000000
12.000000 3.000000 0.000000
12.000000 3.250000 0.000000
12.000000 3.500000 0.000000
12.000000 3.750000 0.000000
12.000000 4.000000 1.586026
12.000000 4.250000 6.661213
12.000000 4.500000 11.404357
12.000000 4.750000 15.898031
12.000000 5.000000 20.203789
12.000000 5.250000 24.367134
12.000000 5.500000 28.421023
12.000000 5.750000 32.388082
12.000000 6.000000 36.281543
12.000000 6.250000 40.104597
12.000000 6.500000 43.855759
12.000000 6.750000 47.515556
12.000000 7.000000 51.022138
12.000000 7.250000 54.260059
12.000000 7.500000 57.081754
12.000000 7.750000 59.331906
12.000000 8.000000 60.254812
12.000000 8.250000 61.965487
12.000000 8.500000 63.811794
12.000000 8.750000 68.495790
12.000000 9.000000 71.350639
12.000000 9.250000 72.087472
12.000000 9.500000 74.521421
12.000000 9.750000 75.105140
13.000000 0.000000 0.000000
13.000000 0.250000 0.000000
13.000000 0.500000 0.000000
13.000000 0.750000 0.000000
13.000000 1.000000 0.000000
13.000000 1.250000 0.000000
13.000000 1.500000 0.000000
13.000000 1.750000 0.000000
13.000000 2.000000 0.000000
13.000000 2.250000 0.000000
13.000000 2.500000 0.000000
13.000000 2.750000 0.000000
13.000000 3.000000 0.000000
13.000000 3.250000 0.000000
13.000000 3.500000 0.000000
13.000000 3.750000 0.000000
13.000000 4.000000 4.998010
13.000000 4.250000 10.168541
13.000000 4.500000 14.982715
13.000000 4.750000 19.528821
13.000000 5.000000 23.872417
13.000000 5.250000 28.061499
13.000000 5.500000 32.129983
13.000000 5.750000 36.099581
13.000000 6.000000 39.979872
13.000000 6.250000 43.765824
13.000000 6.500000 47.430981
13.000000 6.750000 50.911835
13.000000 7.000000 54.070579
13.000000 7.250000 56.588532
13.000000 7.500000 57.494740
13.000000 7.750000 58.648580
13.000000 8.000000 60.175831
13.000000 8.250000 61.000340
13.000000 8.500000 68.526335
13.000000 8.750000 67.775911
13.000000 9.000000 71.135472
13.000000 9.250000 71.700689
13.000000 9.500000 73.658208
13.000000 9.750000 74.904437
14.000000 0.000000 0.000000
14.000000 0.250000 0.000000
14.000000 0.500000 0.000000
14.000000 0.750000 0.000000
14.000000 1.000000 0.000000
14.000000 1.250000 0.000000
14.000000 1.500000 0.000000
14.000000 1.750000 0.000000
14.000000 2.000000 0.000000
14.000000 2.250000 0.000000
14.000000 2.500000 0.000000
14.000000 2.750000 0.000000
14.000000 3.000000 0.000000
14.000000 3.250000 0.000000
14.000000 3.500000 0.000000
14.000000 3.750000 0.000000
14.000000 4.000000 0.821249
14.000000 4.250000 6.087571
14.000000 4.500000 10.973575
14.000000 4.750000 15.573542
14.000000 5.000000 19.957517
14.000000 5.250000 24.176862
14.000000 5.500000 28.268009
14.000000 5.750000 32.254547
14.000000 6.000000 36.147441
14.000000 6.250000 39.942663
14.000000 6.500000 43.614440
14.000000 6.750000 47.099624
14.000000 7.000000 50.260332
14.000000 7.250000 53.238600
14.000000 7.500000 55.989401
14.000000 7.750000 58.250165
14.000000 8.000000 59.891938
14.000000 8.250000 60.702424
14.000000 8.500000 64.734359
14.000000 8.750000 67.598798
14.000000 9.000000 70.212827
14.000000 9.250000 71.815871
14.000000 9.500000 73.419059
14.000000 9.750000 74.984272
15.000000 0.000000 0.000000
15.000000 0.250000 0.000000
15.000000 0.500000 0.000000
15.000000 0.750000 0.000000
15.000000 1.000000 0.000000
15.000000 1.250000 0.000000
15.000000 1.500000 0.000000
15.000000 1.750000 0.000000
15.000000 2.000000 0.000000
15.000000 2.250000 0.000000
15.000000 2.500000 0.000000
15.000000 2.750000 0.000000
15.000000 3.000000 0.000000
15.000000 3.250000 0.000000
15.000000 3.500000 0.000000
15.000000 3.750000 0.000000
15.000000 4.000000 1.768023
15.000000 4.250000 7.130139
15.000000 4.500000 12.087980
15.000000 4.750000 16.741823
15.000000 5.000000 21.166210
15.000000 5.250000 25.415876
15.000000 5.500000 29.529792
15.000000 5.750000 33.533460
15.000000 6.000000 37.439299
15.000000 6.250000 41.244409
15.000000 6.500000 44.923933
15.000000 6.750000 48.415560
15.000000 7.000000 51.582384
15.000000 7.250000 54.106394
15.000000 7.500000 55.820479
15.000000 7.750000 58.343345
15.000000 8.000000 59.809679
15.000000 8.250000 60.895041
15.000000 8.500000 66.058055
15.000000 8.750000 67.463852
15.000000 9.000000 70.176571
15.000000 9.250000 71.537790
15.000000 9.500000 73.115961
15.000000 9.750000 74.577673
16.000000 0.000000 0.000000
16.000000 0.250000 0.000000
16.000000 0.500000 0.000000
16.000000 0.750000 0.000000
16.000000 1.000000 0.000000
16.000000 1.250000 0.000000
16.000000 1.500000 0.000000
16.000000 1.750000 0.000000
16.000000 2.000000 0.000000
16.000000 2.250000 0.000000
16.000000 2.500000 0.000000
16.000000 2.750000 0.000000
16.000000 3.000000 0.000000
16.000000 3.250000 0.000000
16.000000 3.500000 0.000000
16.000000 3.750000 0.000000
16.000000 4.000000 1.636285
16.000000 4.250000 7.094186
16.000000 4.500000 12.123857
16.000000 4.750000 16.831564
16.000000 5.000000 21.296342
16.000000 5.250000 25.576299
16.000000 5.500000 29.712929
16.000000 5.750000 33.733630
16.000000 6.000000 37.652243
16.000000 6.250000 41.466931
16.000000 6.500000 45.153638
16.000000 6.750000 48.650652
16.000000 7.000000 51.821515
16.000000 7.250000 54.348554
16.000000 7.500000 55.261577
16.000000 7.750000 57.596292
16.000000 8.000000 59.537334
16.000000 8.250000 60.894924
16.000000 8.500000 66.307143
16.000000 8.750000 66.883074
16.000000 9.000000 69.155585
16.000000 9.250000 71.280129
16.000000 9.500000 72.427793
16.000000 9.750000 74.460533
17.000000 0.000000 0.000000
17.000000 0.250000 0.000000
17.000000 0.500000 0.000000
17.000000 0.750000 0.000000
17.000000 1.000000 0.000000
17.000000 1.250000 0.000000
17.000000 1.500000 0.000000
17.000000 1.750000 0.000000
17.000000 2.000000 0.000000
17.000000 2.250000 0.000000
17.000000 2.500000 0.000000
17.000000 2.750000 0.000000
17.000000 3.000000 0.000000
17.000000 3.250000 0.000000
17.000000 3.500000 0.000000
17.000000 3.750000 0.000000
17.000000 4.000000 0.000000
17.000000 4.250000 3.886536
17.000000 4.500000 8.988565
17.000000 4.750000 13.751082
17.000000 5.000000 18.257939
17.000000 5.250000 22.571191
17.000000 5.500000 26.735894
17.000000 5.750000 30.783197
17.000000 6.000000 34.731721
17.000000 6.250000 38.586859
17.000000 6.500000 42.342382
17.000000 6.750000 45.997824
17.000000 7.000000 49.466227
17.000000 7.250000 52.605152
17.000000 7.500000 55.233802
17.000000 7.750000 57.179141
17.000000 8.000000 58.729728
17.000000 8.250000 60.424610
17.000000 8.500000 62.425303
17.000000 8.750000 67.106072
17.000000 9.000000 69.058173
17.000000 9.250000 70.791782
17.000000 9.500000 72.466371
17.000000 9.750000 73.985241
18.000000 0.000000 0.000000
18.000000 0.250000 0.000000
18.000000 0.500000 0.000000
18.000000 0.750000 0.000000
18.000000 1.000000 0.000000
18.000000 1.250000 0.000000
18.000000 1.500000 0.000000
18.000000 1.750000 0.000000
18.000000 2.000000 0.000000
18.000000 2.250000 0.000000
18.000000 2.500000 0.000000
18.000000 2.750000 0.000000
18.000000 3.000000 0.000000
18.000000 3.250000 0.000000
18.000000 3.500000 0.000000
18.000000 3.750000 0.000000
18.000000 4.000000 1.479699
18.000000 4.250000 7.129152
18.000000 4.500000 12.302468
18.000000 4.750000 17.117892
18.000000 5.000000 21.663448
18.000000 5.250000 26.003979
18.000000 5.500000 30.186033
18.000000 5.750000 34.240798
18.000000 6.000000 38.184954
18.000000 6.250000 42.018798
18.000000 6.500000 45.719869
18.000000 6.750000 49.227655
18.000000 7.000000 52.406596
18.000000 7.250000 54.939693
18.000000 7.500000 55.857258
18.000000 7.750000 57.457469
18.000000 8.000000 58.488254
18.000000 8.250000 59.546309
18.000000 8.500000 66.912137
18.000000 8.750000 66.175517
18.000000 9.000000 69.525987
18.000000 9.250000 70.074733
18.000000 9.500000 72.688817
18.000000 9.750000 73.257395
19.000000 0.000000 0.000000
19.000000 0.250000 0.000000
19.000000 0.500000 0.000000
19.000000 0.750000 0.000000
19.000000 1.000000 0.000000
19.000000 1.250000 0.000000
19.000000 1.500000 0.000000
19.000000 1.750000 0.000000
19.000000 2.000000 0.000000
19.000000 2.250000 0.000000
19.000000 2.500000 0.000000
19.000000 2.750000 0.000000
19.000000 3.000000 0.000000
19.000000 3.250000 0.000000
19.000000 3.500000 0.000000
19.000000 3.750000 0.000000
19.000000 4.000000 0.000000
19.000000 4.250000 3.457530
19.000000 4.500000 8.702654
19.000000 4.750000 13.571923
19.000000 5.000000 18.157847
19.000000 5.250000 22.528631
19.000000 5.500000 26.733342
19.000000 5.750000 30.805042
19.000000 6.000000 34.761797
19.000000 6.250000 38.604909
19.000000 6.500000 42.312597
19.000000 6.750000 45.824712
19.000000 7.000000 49.005614
19.000000 7.250000 51.918390
19.000000 7.500000 54.588532
19.000000 7.750000 57.108749
19.000000 8.000000 58.744160
19.000000 8.250000 59.031017
19.000000 8.500000 63.529424
19.000000 8.750000 66.417604
19.000000 9.000000 69.081022
19.000000 9.250000 70.148082
19.000000 9.500000 72.226170
19.000000 9.750000 73.292721
20.000000 0.000000 0.000000
20.000000 0.250000 0.000000
20.000000 0.500000 0.000000
20.000000 0.750000 0.000000
20.000000 1.000000 0.000000
